ano;data;dataVencimento;itens;numero;ocorrencias;origem_arquivo
2020;2020-11-19;2021-11-19;itens_358da9e4-578f-440c-90c0-03ff8e9000b0.csv;74; ;atasRegistroPrecos_37fac9e2-4df6-41a1-81e4-30957d25089a.csv
2020;2020-06-22;2021-06-22;itens_6a63525c-30f9-47d7-8e48-a83b84435dc8.csv;154; ;atasRegistroPrecos_39a50482-d742-42d7-8282-77765716ded6.csv
2020;2020-06-22;2021-06-22;itens_018683a8-eae6-4a41-a4d2-022c869d979a.csv;151; ;atasRegistroPrecos_39a50482-d742-42d7-8282-77765716ded6.csv
2020;2020-06-22;2021-06-22;itens_7cdacd20-da8f-4a5c-bf7b-c1c14aa2bee4.csv;156; ;atasRegistroPrecos_39a50482-d742-42d7-8282-77765716ded6.csv
2020;2020-06-22;2021-06-22;itens_b1eb6dbf-ec33-4ec4-980c-a503203e3155.csv;37; ;atasRegistroPrecos_39a50482-d742-42d7-8282-77765716ded6.csv
2020;2020-06-22;2021-06-22;itens_99b32194-0909-474d-a69f-c63644e05055.csv;155; ;atasRegistroPrecos_39a50482-d742-42d7-8282-77765716ded6.csv
2020;2020-06-22;2021-06-22;itens_c47b984d-408a-4309-9cc4-4181912a74c6.csv;152; ;atasRegistroPrecos_39a50482-d742-42d7-8282-77765716ded6.csv
2020;2020-06-22;2021-06-22;itens_d7d4ad7d-a772-4ca4-a0f9-0b2eb8c868fd.csv;153; ;atasRegistroPrecos_39a50482-d742-42d7-8282-77765716ded6.csv
2020;2020-09-04;2021-09-04;itens_e4ec4c48-ed3f-4280-9aed-08da1c4a19ce.csv;25; ;atasRegistroPrecos_41d273a5-8aa9-47f9-8be6-929a821e5fa2.csv
2020;2020-09-14;2021-09-14;itens_2728d96c-056b-4987-ad53-46d0ce5f33a7.csv;194; ;atasRegistroPrecos_448d38ea-45ac-4aa5-9bc4-d9d64519a78e.csv
2020;2020-09-14;2021-09-14;itens_6dc1c064-65ee-40f4-8171-a627562e0032.csv;195; ;atasRegistroPrecos_448d38ea-45ac-4aa5-9bc4-d9d64519a78e.csv
2020;2020-09-14;2021-09-14;itens_d2f49799-f08c-46c9-8d01-178a6f9e19eb.csv;193; ;atasRegistroPrecos_448d38ea-45ac-4aa5-9bc4-d9d64519a78e.csv
2020;2020-09-14;2021-09-14;itens_223aae16-4ac8-4a99-bfa0-f348ad112700.csv;64; ;atasRegistroPrecos_448d38ea-45ac-4aa5-9bc4-d9d64519a78e.csv
2020;2020-10-21;2021-10-21;itens_d9960f0d-9b64-49da-b4d4-6cfe9a8538c1.csv;143; ;atasRegistroPrecos_4706833e-9cce-44d9-8104-21dfc2a03857.csv
2020;2020-10-21;2021-10-21;itens_8af08808-2ce7-4323-bf83-44c3b75711ef.csv;31; ;atasRegistroPrecos_4706833e-9cce-44d9-8104-21dfc2a03857.csv
2020;2020-09-09;2021-09-09;itens_513dc168-a841-4940-af2a-69b8521146f4.csv;63; ;atasRegistroPrecos_49d730d9-aa86-4bfc-a488-3b18fc315666.csv
2020;2020-12-08;2021-12-08;itens_cecbea90-f6ef-48c5-aa6a-b33144f32601.csv;76; ;atasRegistroPrecos_4d4223c0-199b-4d44-89c2-2b0d606513a1.csv
2020;2020-06-30;2021-07-03;itens_c952dd9e-343d-49d4-8867-8271ee73a5bc.csv;157; ;atasRegistroPrecos_4ebe9dbd-d71a-42e4-bd69-89e5f15604dd.csv
2020;2020-06-30;2021-07-03;itens_c18eaf3c-f0db-4374-84f4-e1bcd68502c4.csv;41; ;atasRegistroPrecos_4ebe9dbd-d71a-42e4-bd69-89e5f15604dd.csv
2020;2020-06-30;2021-07-03;itens_5d9a5391-89b6-400d-a634-ec0acde21b5e.csv;158; ;atasRegistroPrecos_4ebe9dbd-d71a-42e4-bd69-89e5f15604dd.csv
2020;2020-07-20;2021-07-20;itens_36961079-222a-494e-8573-8e52bfc08219.csv;163; ;atasRegistroPrecos_535a0651-fbfb-4204-8bb6-1dcc60c184f9.csv
2020;2020-07-20;2021-07-20;itens_d38f53a5-6903-4afb-bf6f-3e38ee190608.csv;162; ;atasRegistroPrecos_535a0651-fbfb-4204-8bb6-1dcc60c184f9.csv
2020;2020-07-20;2021-07-20;itens_944ed7f0-7c69-49b7-bd6b-44b5fb8619ea.csv;46; ;atasRegistroPrecos_535a0651-fbfb-4204-8bb6-1dcc60c184f9.csv
2020;2020-02-03;2021-02-03;itens_88e78ad4-83ea-4b2d-949b-7094ef4f429c.csv;79; ;atasRegistroPrecos_554d1ba2-9404-4412-9a81-e9479658b7a2.csv
2020;2020-02-03;2021-02-03;itens_f152af9e-d089-48a6-b9ef-3fb32c57a61a.csv;5; ;atasRegistroPrecos_554d1ba2-9404-4412-9a81-e9479658b7a2.csv
2021;2021-01-20;2022-01-20;itens_9f55f7c4-3f2f-4ec6-868c-e31cedfe5cf7.csv;64; ;atasRegistroPrecos_585751ae-9303-43ef-8d5b-be60845261f7.csv
2021;2021-01-20;2022-01-20;itens_deddf1b4-7b6d-4eac-aa2b-3668dae948b6.csv;65; ;atasRegistroPrecos_585751ae-9303-43ef-8d5b-be60845261f7.csv
2021;2021-01-20;2022-01-20;itens_e4ce4682-b5df-4527-ac57-cb76f988aa2c.csv;66; ;atasRegistroPrecos_585751ae-9303-43ef-8d5b-be60845261f7.csv
2021;2021-01-20;2022-01-20;itens_d73effd5-7031-4f5f-a529-7a669259ba84.csv;63; ;atasRegistroPrecos_585751ae-9303-43ef-8d5b-be60845261f7.csv
2021;2021-01-20;2022-01-20;itens_b7d1c7cf-f0c6-45e0-b28f-40a04c6c0641.csv;2; ;atasRegistroPrecos_585751ae-9303-43ef-8d5b-be60845261f7.csv
2020;2020-07-27;2021-07-27;itens_6dd45594-353c-4fce-9824-f23a311d39a6.csv;52; ;atasRegistroPrecos_58cc08be-84dc-451c-8af3-611307455533.csv
2020;2020-02-17;2021-02-17;itens_2e102999-4100-4a11-adf3-327eff4a25bd.csv;97; ;atasRegistroPrecos_5c58eca3-0407-4aa7-9152-ea362d168361.csv
2020;2020-02-17;2021-02-17;itens_0c333055-8061-4c0e-bf0b-1a98349541ac.csv;12; ;atasRegistroPrecos_5c58eca3-0407-4aa7-9152-ea362d168361.csv
2020;2020-02-17;2021-02-17;itens_18ab5bf4-d378-46fe-af73-7b24451a754c.csv;98; ;atasRegistroPrecos_5c58eca3-0407-4aa7-9152-ea362d168361.csv
2020;2020-03-17;2021-03-17;itens_26b1041c-b6c5-4ed2-97eb-326dc4120d8f.csv;17; ;atasRegistroPrecos_611ff06a-35f1-4060-bcd4-d9ed75ef6901.csv
2020;2020-03-17;2021-03-17;itens_88798188-330c-43cc-8465-eb1bc28deab3.csv;100; ;atasRegistroPrecos_611ff06a-35f1-4060-bcd4-d9ed75ef6901.csv
2020;2020-10-01;2021-10-01;itens_f874b6d6-9826-4abb-a599-f5463d7caf27.csv;28; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_7b574c18-2d3d-4af7-bc8e-d83cb5135739.csv;128; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_826f7686-b15e-4344-8118-62d305d45af7.csv;131; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_f5713ee7-e999-4310-b39f-37ed0835e24e.csv;125; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_58052ac2-cf53-4c03-b446-8a116cd77527.csv;122; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_c2b2bc18-c35b-4496-9f75-71a832a7287f.csv;124; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_01231a43-6963-4a62-b944-a3d91e944dc2.csv;126; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_1b8c817c-82a3-41df-905b-39e3c535462e.csv;117; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_2aca299f-e422-4254-98ae-190a6c43172d.csv;121; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_9b7ece4e-8afb-4a35-b90b-07227dc60299.csv;127; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_ea573cd2-3494-47df-8b0f-c0c7465cc53d.csv;130; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_48c5c941-3900-4cae-aa02-91a5cf6c6cbb.csv;118; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_d26b828a-bc77-43a5-9579-17db1f24ef47.csv;132; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_96837455-cff9-4442-be1f-e9e74891d20d.csv;119; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_324f417a-5b32-4f65-bae1-3a149d637a92.csv;120; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_fbe74fab-f0d6-40e0-b758-c7df40ccec20.csv;129; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-10-01;2021-10-01;itens_38ef07cb-5d39-4993-981d-38bd9f1c755b.csv;123; ;atasRegistroPrecos_67ccf9da-2893-4396-a7be-eabea5cd62ad.csv
2020;2020-12-14;2021-12-14;itens_969afa47-0463-4fef-bbf6-1c4b23d66c57.csv;77; ;atasRegistroPrecos_69249c7a-122c-4136-b988-a86c5294d51d.csv
2020;2020-12-14;2021-12-14;itens_a799e346-0802-44f7-b96b-63783f179044.csv;207; ;atasRegistroPrecos_69249c7a-122c-4136-b988-a86c5294d51d.csv
2020;2020-12-14;2021-12-14;itens_77816bfe-ad96-4ad9-a8c3-de95d439316b.csv;208; ;atasRegistroPrecos_69249c7a-122c-4136-b988-a86c5294d51d.csv
2020;2020-12-14;2021-12-14;itens_792e9c2b-b5b2-46dc-9496-f4aad2243bac.csv;210; ;atasRegistroPrecos_69249c7a-122c-4136-b988-a86c5294d51d.csv
2020;2020-12-14;2021-12-14;itens_42dd4774-2c8a-49e2-84d2-2de2f23b6da5.csv;209; ;atasRegistroPrecos_69249c7a-122c-4136-b988-a86c5294d51d.csv
2020;2020-06-25;2021-06-25;itens_96457dcd-1332-43cf-a1eb-d283eea469f4.csv;17; ;atasRegistroPrecos_6a324d7b-a2b9-4ca3-838c-e8daaca015de.csv
2020;2020-12-18;2021-12-18;itens_200c0095-bb04-41b6-9cb0-2b7ffa63c8a3.csv; ; ;atasRegistroPrecos_6b83f944-9438-48b3-b202-238cec037708.csv
2020;2020-07-21;2021-07-21;itens_4a26b7ea-3831-4aaf-b5cf-9b990043d593.csv;48; ;atasRegistroPrecos_6da3119c-81b3-4477-9b35-07550fb360fa.csv
2020;2020-08-26;2021-08-26;itens_27fb9b6e-4e2c-49d8-b0d6-35dfb86bc84b.csv;188; ;atasRegistroPrecos_731ffe02-73c4-4fc3-92bd-bcf011df55ed.csv
2020;2020-08-26;2021-08-26;itens_13fb8d0f-1c72-4549-ad45-1e1b805b52e9.csv;57; ;atasRegistroPrecos_731ffe02-73c4-4fc3-92bd-bcf011df55ed.csv
2020;2020-08-26;2021-08-26;itens_203ba86d-2299-453b-bd7d-1bce808ec210.csv;187; ;atasRegistroPrecos_731ffe02-73c4-4fc3-92bd-bcf011df55ed.csv
2020;2020-06-01;2021-06-01;itens_261330ca-918c-48b7-9523-ecd4291a8343.csv;76; ;atasRegistroPrecos_751f28c7-1d74-4e0c-bef7-09ed06f5d363.csv
2020;2020-06-01;2021-06-01;itens_6ddbe941-f40b-4ef0-a0f9-8695187aa418.csv;74; ;atasRegistroPrecos_751f28c7-1d74-4e0c-bef7-09ed06f5d363.csv
2020;2020-06-01;2021-06-01;itens_e4b4437d-d33f-4c4c-b3ae-d9be85ab3f90.csv;78; ;atasRegistroPrecos_751f28c7-1d74-4e0c-bef7-09ed06f5d363.csv
2020;2020-06-01;2021-06-01;itens_5cfbaafd-7d48-4b34-bc1b-1fb137d5d073.csv;77; ;atasRegistroPrecos_751f28c7-1d74-4e0c-bef7-09ed06f5d363.csv
2020;2020-06-01;2021-06-01;itens_ce5248a6-fc79-45be-a000-6450d4b0cdeb.csv;75; ;atasRegistroPrecos_751f28c7-1d74-4e0c-bef7-09ed06f5d363.csv
2020;2020-06-01;2021-06-01;itens_01233b46-c56f-4bed-8267-a68ac77cefe6.csv;12; ;atasRegistroPrecos_751f28c7-1d74-4e0c-bef7-09ed06f5d363.csv
2020;2020-07-22;2021-07-22;itens_d1ebc1b5-8bbd-4dae-9302-5edfc867a367.csv;168; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_23ff8dd9-6be0-432c-97c5-15cce62e442e.csv;169; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_bdf0b339-fb96-4a9e-9d62-9cd288af4da3.csv;49; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_b61aaae0-8b92-492b-9183-ecca1a70615c.csv;164; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_7777c463-18c2-4d1c-a6d3-341089ede37a.csv;166; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_94f75c24-0db6-4838-b590-fc2e465481cc.csv;172; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_cb28e8b5-8cac-43b2-882d-a442caca3f88.csv;173; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_e5d467ca-ca0c-4670-a12d-7eb8f62a444b.csv;171; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_40388fe8-6406-4141-a60c-653254b4b133.csv;167; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_fa22796c-5d6e-42af-a64c-e0355c01f8b2.csv;165; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-07-22;2021-07-22;itens_4e40645e-d6f7-4c51-a0c3-bb00352fa592.csv;170; ;atasRegistroPrecos_75d90fed-75fe-4186-9153-e4f5d7d33155.csv
2020;2020-02-03;2021-02-03;itens_749d3cff-053a-4ef9-b2c3-4abfa6de697d.csv;4; ;atasRegistroPrecos_7646c4fa-dcdd-48f5-9a97-52599dbb56e1.csv
2020;2020-06-25;2021-06-25;itens_487e1c80-4481-4842-bf76-5c0d4d38a4f9.csv;38; ;atasRegistroPrecos_775eda5a-5869-4155-a977-86ad1b98d36f.csv
2020;2020-04-16;2021-04-16;itens_ae42d71d-fba5-4f5e-ba87-c6db19196e17.csv;21; ;atasRegistroPrecos_78962104-6231-41fe-bbfe-f486f14025e4.csv
2020;2020-04-16;2021-04-16;itens_baa7c888-d7d0-4e69-a896-ae80d3f8d09f.csv;115; ;atasRegistroPrecos_78962104-6231-41fe-bbfe-f486f14025e4.csv
2020;2020-04-16;2021-04-16;itens_9e2fe0c9-3af8-40f2-80ab-3ff991e1eff9.csv;114; ;atasRegistroPrecos_78962104-6231-41fe-bbfe-f486f14025e4.csv
2020;2020-07-13;2021-07-13;itens_05b69f4f-dbf8-4178-8fc2-8b20d2d93dbc.csv;43; ;atasRegistroPrecos_79c7ec81-961c-41fc-bed9-83364024c4cd.csv
2020;2020-09-02;2021-09-02;itens_d9a919fd-b32e-452b-a480-0f26779975c2.csv;189; ;atasRegistroPrecos_7c9d6d9e-3a3a-478d-a5d7-522e3410007f.csv
2020;2020-09-02;2021-09-02;itens_ad43d7ee-18b1-4a67-afdb-4bc67d154ad3.csv;60; ;atasRegistroPrecos_7c9d6d9e-3a3a-478d-a5d7-522e3410007f.csv
2020;2020-03-17;2021-03-17;itens_8a9f1269-7872-4c20-b6ce-7b425bf6747a.csv;103; ;atasRegistroPrecos_7eb8028d-9b72-4739-9a0e-37fa78a4ebf0.csv
2020;2020-03-17;2021-03-17;itens_8594002e-9015-4915-9dea-8dad38929787.csv;101; ;atasRegistroPrecos_7eb8028d-9b72-4739-9a0e-37fa78a4ebf0.csv
2020;2020-03-17;2021-03-17;itens_272d8c89-b8e4-47b0-aad4-6e2ddb0e2636.csv;18; ;atasRegistroPrecos_7eb8028d-9b72-4739-9a0e-37fa78a4ebf0.csv
2020;2020-03-17;2021-03-17;itens_254fa89e-13a0-4a29-a6af-9df3058e876f.csv;102; ;atasRegistroPrecos_7eb8028d-9b72-4739-9a0e-37fa78a4ebf0.csv
2020;2020-11-19;2021-11-19;itens_52646ba6-12d9-4b0a-bc99-157cf6b67b43.csv;75; ;atasRegistroPrecos_7f3efc28-6543-47e2-a82e-ed81af81deae.csv
2020;2020-07-13;2021-07-13;itens_3e59f440-be18-478c-8821-74a48f5c4a81.csv;3; ;atasRegistroPrecos_7f95098f-f638-411e-a576-f0225d0865d9.csv
2020;2020-02-14;2021-02-14;itens_7150f7d5-6be2-4ca3-8b20-bd6a5acc863e.csv;94; ;atasRegistroPrecos_81f83b3f-eddc-4f04-bfc7-4b01da007ad2.csv
2020;2020-02-14;2021-02-14;itens_cf782413-5c42-4b81-9437-e49f4b5c6446.csv;10; ;atasRegistroPrecos_81f83b3f-eddc-4f04-bfc7-4b01da007ad2.csv
2020;2020-02-14;2021-02-14;itens_9dc5feb3-0c3d-4bd7-b4b3-40fdaafde6f5.csv;95; ;atasRegistroPrecos_81f83b3f-eddc-4f04-bfc7-4b01da007ad2.csv
2020;2020-02-14;2021-02-14;itens_82a56bad-765d-481e-89b8-b480cc765ab2.csv;91; ;atasRegistroPrecos_81f83b3f-eddc-4f04-bfc7-4b01da007ad2.csv
2020;2020-02-14;2021-02-14;itens_6d1ee05a-e30b-42f7-9323-f868d64a90c3.csv;92; ;atasRegistroPrecos_81f83b3f-eddc-4f04-bfc7-4b01da007ad2.csv
2020;2020-02-14;2021-02-14;itens_b6c43471-15c9-4cd5-8fcc-b16cb2d0e5a8.csv;93; ;atasRegistroPrecos_81f83b3f-eddc-4f04-bfc7-4b01da007ad2.csv
2020;2020-09-16;2021-09-16;itens_f89f67cf-306d-465e-85ef-b91a98a6018f.csv;116; ;atasRegistroPrecos_83746f2b-49eb-469c-b4f4-2cc9f46f0792.csv
2020;2020-09-16;2021-09-16;itens_ba4259f3-7adc-4c19-89b3-b5024a674da4.csv;27; ;atasRegistroPrecos_83746f2b-49eb-469c-b4f4-2cc9f46f0792.csv
2020;2020-11-12;2021-11-12;itens_16a2e3b4-1ab2-4d5a-bee4-fcab5faf5d52.csv;146; ;atasRegistroPrecos_842da101-cb05-4550-b930-226bfcd70dc1.csv
2020;2020-11-12;2021-11-12;itens_17d03f55-8773-4de8-aa14-3690e005bbdb.csv;34; ;atasRegistroPrecos_842da101-cb05-4550-b930-226bfcd70dc1.csv
2020;2020-11-12;2021-11-12;itens_028f77a0-6c42-4c12-a262-805fb21cf016.csv;147; ;atasRegistroPrecos_842da101-cb05-4550-b930-226bfcd70dc1.csv
