descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
JOGO REPARO JOY STICK YN30V00105R150;0;2;PERDEU; ;1109.14;554.57;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VEDADOR YN55V01057P1;0;10;PERDEU; ;382.9;38.29;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
FAROL CONJUNTO 2456R442F1;0;6;PERDEU; ;490.44;81.74;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CARTER 2852205;0;1;PERDEU; ;513.85;513.85;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA CARTER 4897877;0;2;PERDEU; ;144.64;72.32;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 4899091;0;24;PERDEU; ;254.4;10.6;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RETENTOR 4890832;0;2;PERDEU; ;232.76;116.38;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
SENSOR ROTAÃÃO 4890189;0;2;PERDEU; ;706.8;353.4;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RETENTOR 4890833;0;2;PERDEU; ;163.48;81.74;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RESPIRO 2852684;0;2;PERDEU; ;218.08;109.04;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VALVULA ADMISSÃO 4899632;0;4;PERDEU; ;317.24;79.31;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VALVULA ESCAPE 4895187;0;4;PERDEU; ;325.72;81.43;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RETENTOR 4895347;0;8;PERDEU; ;364.64;45.58;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BUCHA 4895183;0;16;PERDEU; ;286.88;17.93;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VEDADOR 4897178;0;8;PERDEU; ;221.2;27.65;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VEDADOR 4897179;0;8;PERDEU; ;209.04;26.13;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA CABEÃOTE 2830920;0;2;PERDEU; ;836.88;418.44;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ISOLADOR 4895360;0;16;PERDEU; ;252.8;15.8;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA DA TAMPA 2852033;0;16;PERDEU; ;296.48;18.53;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
HASTE 4895361;0;8;PERDEU; ;833.76;104.22;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
COLETOR ESCAPE 2853095;0;1;PERDEU; ;1408.47;1408.47;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA 2830445;0;8;PERDEU; ;286.8;35.85;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ESPAÃADOR 4895336;0;16;PERDEU; ;364.64;22.79;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PISTAO 2855531;0;4;PERDEU; ;2890.44;722.61;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JOGO DE ANEIS 2852037;0;4;PERDEU; ;709.84;177.46;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VOLANTE DO MOTOR 2853375;0;1;PERDEU; ;1185.12;1185.12;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CREMALHEIRA 2852221;0;4;PERDEU; ;1230.08;307.52;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 2852364;0;16;PERDEU; ;68;4.25;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
POLIA VIRABREQUIM 2853176;0;1;PERDEU; ;318.76;318.76;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ENGRENAGEM DO COMANDO 4896622;0;1;PERDEU; ;648.47;648.47;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TURBINA 2856090;0;1;PERDEU; ;3026.61;3026.61;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ALTERNADOR 4892318;0;1;PERDEU; ;1579.52;1579.52;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
MOTOR DE PARTIDA 2852405;0;1;PERDEU; ;2352;2352;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BOMBA ALIMENTADORA 2830266;0;4;PERDEU; ;1430.64;357.66;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ENGRENAGEM BOMBA INJETORA 4896616;0;1;PERDEU; ;686.46;686.46;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA 2852885;0;4;PERDEU; ;52.24;13.06;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BICO INJETOR 2855399;0;4;PERDEU; ;1769.76;442.44;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BOMBA INJETORA 2856014;0;1;PERDEU; ;7536.13;7536.13;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
SOLENOIDE 99498110;0;1;PERDEU; ;1525.45;1525.45;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ROLAMENTO 4892732;0;4;PERDEU; ;440;110;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 2854424;0;8;PERDEU; ;111.76;13.97;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
SUPORTE 2855881;0;2;PERDEU; ;675.82;337.91;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CUBO 4892426;0;2;PERDEU; ;1214.86;607.43;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
POLIA 2853288;0;2;PERDEU; ;662.44;331.22;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
POLIA 2853447;0;2;PERDEU; ;438.18;219.09;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ESPAÃADOR 2856176;0;2;PERDEU; ;119.1;59.55;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
POLIA 2852245;0;2;PERDEU; ;396.86;198.43;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TENSOR 2852398;0;2;PERDEU; ;946.86;473.43;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
GUIA 2852397;0;2;PERDEU; ;531.16;265.58;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CORREIA 2853208;0;4;PERDEU; ;651.48;162.87;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VALVULA TERMOSTATICA 2854355;0;2;PERDEU; ;300.84;150.42;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ANEL ORING 4895393;0;8;PERDEU; ;38.88;4.86;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BOMBA DAGUA 2853443;0;4;PERDEU; ;1506;376.5;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA 2830559;0;2;PERDEU; ;67.46;33.73;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA 4896409;0;2;PERDEU; ;72.32;36.16;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TUBO ENCHIMENTO 2853120;0;2;PERDEU; ;827.76;413.88;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TUBO DE RETORNO 2853124;0;2;PERDEU; ;563.98;281.99;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CABEÃOTE FILTRO 2853439;0;1;PERDEU; ;537.25;537.25;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BOMBA DE ÃLEO 4897480;0;2;PERDEU; ;1459.2;729.6;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VARETA NIVEL DE ÃLEO 2853427;0;2;PERDEU; ;218.18;109.09;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
MAO DE OBRA MECANICA;0;500;PERDEU; ;52265;104.53;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
AMORTECEDOR 2583562;0;2;PERDEU; ;479.5;239.75;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RADIADOR OLEO 2583457;0;1;PERDEU; ;2273.71;2273.71;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TERMINAL 2086176;0;4;PERDEU; ;79.88;19.97;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
SENSOR 2298757;0;1;PERDEU; ;431.78;431.78;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BUJAO 7M7410;0;2;PERDEU; ;54.26;27.13;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ABRAÃADEIRA 4K8864;0;6;PERDEU; ;26.82;4.47;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARABRISA 2584071;0;1;PERDEU; ;1311.45;1311.45;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TAMPA 1707666;0;2;PERDEU; ;161.6;80.8;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CREMALHEIRA 328139;0;2;PERDEU; ;505.72;252.86;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JG REPARO 1429193;0;6;PERDEU; ;595.8;99.3;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CILINDRO LEVANTE LD 2582514;0;1;PERDEU; ;1270.59;1270.59;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CILINDRO LEVANTE LD 2582515;0;1;PERDEU; ;1270.59;1270.59;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
SILENCIOSO 1922613;0;1;PERDEU; ;560.3;560.3;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ALTERNADOR 2035492;0;1;PERDEU; ;2057.52;2057.52;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ROLAMENTO 1559433;0;8;PERDEU; ;615.44;76.93;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ROLAMENTO 1559432;0;8;PERDEU; ;854;106.75;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CHICOTE ELETRICO 2584126;0;1;PERDEU; ;2691.78;2691.78;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CERDAS 1659069;0;12;PERDEU; ;708.48;59.04;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CERDAS 1659070;0;12;PERDEU; ;651.24;54.27;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PORCA 8T4133;0;8;PERDEU; ;23.84;2.98;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VISOR DE ÃLEO 2076154;0;1;PERDEU; ;192.63;192.63;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
AMORTECEDOR 2583555;0;2;PERDEU; ;395.4;197.7;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ESPAÃADOR 1227052;0;4;PERDEU; ;72.72;18.18;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RETENTOR 1526739;0;4;PERDEU; ;537.92;134.48;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA 2020920;0;4;PERDEU; ;215.88;53.97;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VARETA 1707612;0;1;PERDEU; ;163.71;163.71;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
HELICE 1428865;0;2;PERDEU; ;836.72;418.36;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
AMORTECEDOR 2583761;0;2;PERDEU; ;478.28;239.14;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
AMORTECEDOR 1532682;0;2;PERDEU; ;534.36;267.18;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CONEXÃO 694080;0;4;PERDEU; ;163.4;40.85;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ABRAÃADEIRA 2324901;0;8;PERDEU; ;54.88;6.86;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 8T4136;0;16;PERDEU; ;66.72;4.17;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 8T4121;0;8;PERDEU; ;126.4;15.8;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ACOPLAMENTO 2634996;0;1;PERDEU; ;331.89;331.89;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CHICOTE ELETRICO 2258014;0;1;PERDEU; ;1997.59;1997.59;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ANEL O 3K0360;0;8;PERDEU; ;33.36;4.17;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TUBO 2582781;0;2;PERDEU; ;319.66;159.83;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
SENSOR 1591752;0;2;PERDEU; ;723.4;361.7;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
MUNHÃO 1429024;0;1;PERDEU; ;1326.65;1326.65;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ESPAÃADOR 2644320;0;4;PERDEU; ;384.04;96.01;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RETENTOR 1555652;0;8;PERDEU; ;975.6;121.95;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
FLANGE 1177756;0;1;PERDEU; ;1153.11;1153.11;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PLACA 1428719;0;2;PERDEU; ;633.94;316.97;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
MAO DE OBRA MECANICA;0;100;PERDEU; ;10257;102.57;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
rolamento 8d9909;0;4;VENCEU; ;842.88;210.72;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA CABEÃOTE 7N8022;0;2;VENCEU; ;208.58;104.29;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA TAMPA VALVULA 8S1606;0;8;VENCEU; ;75.36;9.42;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
POLIA 7N0619;0;1;VENCEU; ;216.2;216.2;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
POLIA ALTERNADOR 9S6129;0;1;VENCEU; ;163.58;163.58;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
POLIA DIRECIONAL 3P0165;0;1;VENCEU; ;186.39;186.39;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JG CORREIA 3P0071;0;4;VENCEU; ;362.44;90.61;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ENGRENAGEM 7N4716;0;2;VENCEU; ;879.98;439.99;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ENGRENAGEM 7W0508;0;2;VENCEU; ;1111.68;555.84;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CREMALHEIRA 7N9145;0;2;VENCEU; ;572.88;286.44;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA 5S6045;0;4;VENCEU; ;46.2;11.55;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 2P3213;0;10;VENCEU; ;58.6;5.86;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VARETA OLEO MOTOR 5S8115;0;1;VENCEU; ;70.24;70.24;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TAMPA OLEO MOTOR 6N2985;0;2;VENCEU; ;135.6;67.8;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
COLMEIA RADIADOR 7N7330;0;1;VENCEU; ;3350.88;3350.88;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 5S7379;0;20;VENCEU; ;85;4.25;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BOMBA DAGUA 2W8003;0;2;VENCEU; ;1195.6;597.8;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TURBINA 7N4650;0;1;VENCEU; ;2137.63;2137.63;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PORCA 2N2766;0;16;VENCEU; ;24.32;1.52;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 9L2295;0;8;VENCEU; ;57.6;7.2;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
COLETOR ESCAPE 1P1216;0;1;VENCEU; ;736.77;736.77;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
junta 8s8258;0;8;VENCEU; ;38.88;4.86;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TUBO ESCAPE 2Y8458;0;2;VENCEU; ;201.28;100.64;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ABRAÃADEIRA 7S8735;0;4;VENCEU; ;46.2;11.55;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
SILENCIOSO 4N7870;0;2;VENCEU; ;394.08;197.04;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CABO GOVERNOR 9D1611;0;2;VENCEU; ;157.5;78.75;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BOMBA ALIMENTADORA 8N6201;0;2;VENCEU; ;213.46;106.73;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
MOTOR DE PARTIDA 8N2145;0;1;VENCEU; ;1693.68;1693.68;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ALTERNADOR 6T7223;0;1;VENCEU; ;1076.11;1076.11;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CHAVE IGNIÃÃO 7N0718;0;2;VENCEU; ;135;67.5;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
FAROL 1M6052;0;6;VENCEU; ;439.62;73.27;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 0S1594;0;30;VENCEU; ;27.9;0.93;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TUBO 3P0848;0;1;VENCEU; ;264.24;264.24;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TUBO 8P1256;0;1;VENCEU; ;259.37;259.37;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JUNTA 3P0884;0;6;VENCEU; ;153.24;25.54;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BOMBA TRANSMISSÃO 3P0891;0;1;VENCEU; ;4004.64;4004.64;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CABO TRANSMISSÃO L.D. 9D4634;0;2;VENCEU; ;333.26;166.63;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CABO TRANSMISSÃO L.E.9D4635;0;2;VENCEU; ;333.26;166.63;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ROLAMENTO 2P9858;0;4;VENCEU; ;394.08;98.52;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VALVULA SOLENOIDE 9W0706;0;1;VENCEU; ;762.61;762.61;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PLACA 3P0337;0;18;VENCEU; ;848.34;47.13;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
DISCO 3P0340;0;18;VENCEU; ;1089;60.5;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RETENTOR 2M3934;0;8;VENCEU; ;111.84;13.98;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CAPA ROLAMENTO 1P2636;0;6;VENCEU; ;363;60.5;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CONE ROLAMENTO 1P2662;0;6;VENCEU; ;643.98;107.33;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 4F8965;0;16;VENCEU; ;30.08;1.88;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
MOLA 1S8478;0;12;VENCEU; ;105.72;8.81;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PISTÃO 3P5359;0;2;VENCEU; ;1196.84;598.42;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ENGRENAGEM 8D6491;0;2;VENCEU; ;1871.88;935.94;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PINHÃO 2G8872;0;2;VENCEU; ;2893.56;1446.78;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CORRENTE 5T0735;0;4;VENCEU; ;2241.6;560.4;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ELO 5T0731;0;2;VENCEU; ;156.9;78.45;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RETENTOR 6V8082;0;2;VENCEU; ;229.26;114.63;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RETENTOR 5P2545;0;4;VENCEU; ;59.56;14.89;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ANEL 5T7132;0;8;VENCEU; ;532.72;66.59;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CAPA ROLAMENTO 300060;0;6;VENCEU; ;886.68;147.78;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CONE ROLAMENTO 300061;0;6;VENCEU; ;1565.34;260.89;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ARRUELA 9D4623;0;32;VENCEU; ;301.44;9.42;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ROLAMENTO 2M5685;0;16;VENCEU; ;525.44;32.84;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
pino 6g0607;0;2;VENCEU; ;748.62;374.31;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ROLAMENTO 5K0984;0;4;VENCEU; ;306.52;76.63;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RASPADOR 6K4186;0;8;VENCEU; ;226.24;28.28;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
pino 2g6157;0;2;VENCEU; ;549.16;274.58;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ESPAÃADOR 6K4185;0;4;VENCEU; ;287.04;71.76;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CAPA  6K4191;0;2;VENCEU; ;509.62;254.81;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TERMINAL L.D. 9D6524;0;6;VENCEU; ;1435.8;239.3;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TERMINAL L.E. 9D6523;0;6;VENCEU; ;1435.8;239.3;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TIRA BRONZE 5T8366;0;24;VENCEU; ;1422.96;59.29;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
TIRA BRONZE 5T8367;0;8;VENCEU; ;686;85.75;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CALÃO REGULAGEM 2G3221;0;40;VENCEU; ;64.4;1.61;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PLACA 8W1479;0;30;VENCEU; ;392.1;13.07;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
EIXO SEM FIM 9D1142;0;2;VENCEU; ;862.64;431.32;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PINO DIREÃÃO 8D2429;0;4;VENCEU; ;166.6;41.65;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ESPAÃADOR 8D2638;0;8;VENCEU; ;92.4;11.55;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ORBITROL 4T6817;0;1;VENCEU; ;2582.49;2582.49;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
EIXO CARDÃ 7D9600;0;1;VENCEU; ;1404.82;1404.82;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JG REPARO DESLOCADOR LAMINA 8T6390;0;6;VENCEU; ;618.48;103.08;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
JG REPARO CIL. ESCARIFICADOR 8T6892;0;6;VENCEU; ;671.4;111.9;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
BOMBA INJETORA 7W6248;0;1;VENCEU; ;5287.52;5287.52;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PONTA DE EIXO 8D8619;0;4;VENCEU; ;3342.36;835.59;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ENGRENAGEM 8D8639;0;2;VENCEU; ;4617.04;2308.52;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ENGRENAGEM  MOTRIZ 2G6377;0;4;VENCEU; ;3558.84;889.71;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 2B0947;0;32;VENCEU; ;56.32;1.76;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RETENTOR 1H9696;0;4;VENCEU; ;3.72;0.93;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
VALVULA DE FREIO 6G8425;0;1;VENCEU; ;868.73;868.73;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PINO 2G8616;0;2;VENCEU; ;104.58;52.29;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
RASPADOR 5P8842;0;10;VENCEU; ;69;6.9;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ROLAMENTO DE ENCOSTO 2G8624;0;4;VENCEU; ;143.48;35.87;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ARRUELA 8D2811;0;8;VENCEU; ;111.84;13.98;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 5S7379;0;4;VENCEU; ;25.56;6.39;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
ARRUELA 2G5675;0;4;VENCEU; ;70.52;17.63;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CRUZETA 5Y0767;0;4;VENCEU; ;563.12;140.78;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PARAFUSO 8C3425;0;8;VENCEU; ;70.48;8.81;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
PLACA 5R4787;0;8;VENCEU; ;576.56;72.07;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
5T7124 5T7124;0;1;VENCEU; ;3429.94;3429.94;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
CALÃO 8W6590;0;8;VENCEU; ;272.4;34.05;itensProposta_a1984f2c-098e-4589-b068-d7bab9e3821b.csv
